medication_code,parent_code,parent_name,dose_form_code,dose_form_name,parent_codes,parent_names
1734340,4179,etoposide,1151126,Injectable Product,['4179'],['etoposide']
745679,435,albuterol,1151123,Inhalant Product,['435'],['albuterol']
568530,7454,nitrofurantoin,1151131,Oral Product,['7454'],['nitrofurantoin']
749785,214559,ethinyl estradiol / norgestimate,1151131,Oral Product,"['31994', '214559']","['norgestimate', 'ethinyl estradiol / norgestimate']"
1000158,1000112,medroxyprogesterone acetate,1151126,Injectable Product,"['6691', '1000112']","['medroxyprogesterone', 'medroxyprogesterone acetate']"
904420,236083,alendronic acid,1151131,Oral Product,"['46041', '236083']","['alendronate', 'alendronic acid']"
1020137,1007141,acetaminophen / dextromethorphan / pseudoephedrine / pyrilamine,1151131,Oral Product,"['3289', '1007141', '102490']","['dextromethorphan', 'acetaminophen / dextromethorphan / pseudoephedrine / pyrilamine', 'dextromethorphan hydrobromide']"
197361,17767,amlodipine,1151131,Oral Product,['17767'],['amlodipine']
197378,42328,astemizole,1151131,Oral Product,['42328'],['astemizole']
198405,5640,ibuprofen,1151131,Oral Product,['5640'],['ibuprofen']
106258,5492,hydrocortisone,1151122,Topical Product,['5492'],['hydrocortisone']
727316,3992,epinephrine,1151126,Injectable Product,['3992'],['epinephrine']
1373463,1373458,canagliflozin,1151131,Oral Product,['1373458'],['canagliflozin']
861467,103755,meperidine hydrochloride,1151131,Oral Product,"['6754', '103755']","['meperidine', 'meperidine hydrochloride']"
1359133,384410,ethinyl estradiol / norethindrone,1151131,Oral Product,"['24941', '384410', '31983']","['ferrous fumarate', 'ethinyl estradiol / norethindrone', 'norethindrone acetate']"
751905,214559,ethinyl estradiol / norgestimate,1151131,Oral Product,"['31994', '214559']","['norgestimate', 'ethinyl estradiol / norgestimate']"
607015,187832,pregabalin,1151131,Oral Product,['187832'],['pregabalin']
312617,8640,prednisone,1151131,Oral Product,['8640'],['prednisone']
860975,235743,metformin hydrochloride,1151131,Oral Product,"['6809', '235743']","['metformin', 'metformin hydrochloride']"
309043,2176,cefaclor,1151131,Oral Product,['2176'],['cefaclor']
834357,203114,amiodarone hydrochloride,1151126,Injectable Product,"['703', '203114']","['amiodarone', 'amiodarone hydrochloride']"
748856,840781,drospirenone / ethinyl estradiol,1151131,Oral Product,"['11636', '840781']","['drospirenone', 'drospirenone / ethinyl estradiol']"
749882,7514,norethindrone,1151131,Oral Product,[],[]
835900,236077,"cyclosporine, modified",1151131,Oral Product,"['3008', '236077']","['cyclosporine', 'cyclosporine, modified']"
849727,142442,naproxen sodium,1151131,Oral Product,"['7258', '142442']","['naproxen', 'naproxen sodium']"
1366342,6373,levonorgestrel,1151136,Drug Implant Product,[],[]
727374,3992,epinephrine,1151126,Injectable Product,['3992'],[]
748879,214558,ethinyl estradiol / levonorgestrel,1151131,Oral Product,"['4124', '214558']","['ethinyl estradiol', 'ethinyl estradiol / levonorgestrel']"
308056,8410,alteplase,1151126,Injectable Product,[],[]
757594,7514,norethindrone,1151131,Oral Product,['7514'],['norethindrone']
567645,8640,prednisone,1151131,Oral Product,[],[]
282464,161,acetaminophen,1151131,Oral Product,['161'],['acetaminophen']
313185,10318,tacrine,1151131,Oral Product,['10318'],['tacrine']
997221,236559,donepezil hydrochloride,1151131,Oral Product,"['135447', '236559']","['donepezil', 'donepezil hydrochloride']"
309097,2194,cefuroxime,1151131,Oral Product,['2194'],['cefuroxime']
239981,371447,chlorpheniramine,1151131,Oral Product,[],[]
807283,6373,levonorgestrel,1151136,Drug Implant Product,['6373'],['levonorgestrel']
824184,19711,amoxicillin / clavulanate,1151131,Oral Product,"['48203', '19711']","['clavulanate', 'amoxicillin / clavulanate']"
235389,235389,mestranol / norethynodrel,1151131,Oral Product,"['6782', '235389']","['mestranol', 'mestranol / norethynodrel']"
996741,236685,memantine hydrochloride,1151131,Oral Product,"['6719', '236685']","['memantine', 'memantine hydrochloride']"
1190795,153971,atropine sulfate,1151126,Injectable Product,"['1223', '153971']","['atropine', 'atropine sulfate']"
106892,1008501,"insulin isophane / insulin, regular, human",1151126,Injectable Product,"['1605101', '1008501', '253181']","['insulin isophane', 'insulin isophane / insulin, regular, human', 'insulin isophane, human']"
573839,519,allopurinol,1151131,Oral Product,['519'],['allopurinol']
1367439,352376,ethinyl estradiol / etonogestrel,1151125,Vaginal Product,"['14584', '352376']","['etonogestrel', 'ethinyl estradiol / etonogestrel']"
1014676,203150,cetirizine hydrochloride,1151131,Oral Product,"['20610', '203150']","['cetirizine', 'cetirizine hydrochloride']"
1014678,203150,cetirizine hydrochloride,1151131,Oral Product,"['20610', '203150']","['cetirizine', 'cetirizine hydrochloride']"
748962,7514,norethindrone,1151131,Oral Product,['7514'],['norethindrone']
608680,161,acetaminophen,1151131,Oral Product,['161'],['acetaminophen']
857005,214182,acetaminophen / hydrocodone,1151131,Oral Product,"['161', '214182', '142439']","['acetaminophen', 'acetaminophen / hydrocodone', 'hydrocodone bitartrate']"
313782,161,acetaminophen,1151131,Oral Product,['161'],['acetaminophen']
564666,4917,nitroglycerin,1151129,Mucosal Product,['4917'],['nitroglycerin']
596927,72625,duloxetine,1151131,Oral Product,['72625'],['duloxetine']
1049544,82063,oxycodone hydrochloride,1151131,Oral Product,"['7804', '82063']","['oxycodone', 'oxycodone hydrochloride']"
858069,2683,colchicine,1151131,Oral Product,['2683'],['colchicine']
243670,1191,aspirin,1151131,Oral Product,['1191'],['aspirin']
392151,723,amoxicillin,1151131,Oral Product,['723'],['amoxicillin']
617944,38400,atomoxetine,1151131,Oral Product,['38400'],['atomoxetine']
1094108,203197,phenazopyridine hydrochloride,1151131,Oral Product,"['8120', '203197']","['phenazopyridine', 'phenazopyridine hydrochloride']"
308192,723,amoxicillin,1151131,Oral Product,['723'],['amoxicillin']
575971,1160121,oxaliplatin Injectable Product,1151126,Injectable Product,[],[]
1111011,14584,etonogestrel,1151136,Drug Implant Product,['14584'],['etonogestrel']
1310197,214182,acetaminophen / hydrocodone,1151131,Oral Product,"['161', '214182', '142439']","['acetaminophen', 'acetaminophen / hydrocodone', 'hydrocodone bitartrate']"
665078,28889,loratadine,1151131,Oral Product,['28889'],['loratadine']
895994,50121,fluticasone propionate,1151123,Inhalant Product,"['41126', '50121']","['fluticasone', 'fluticasone propionate']"
